PRIMARY DESCRIPTION,ABANDONED BUILDING,AIRCRAFT,AIRPORT BUILDING NON-TERMINAL - NON-SECURE AREA,AIRPORT BUILDING NON-TERMINAL - SECURE AREA,AIRPORT EXTERIOR - NON-SECURE AREA,AIRPORT EXTERIOR - SECURE AREA,AIRPORT PARKING LOT,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,AIRPORT TERMINAL MEZZANINE - NON-SECURE AREA,AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,AIRPORT TRANSPORTATION SYSTEM (ATS),AIRPORT VENDING ESTABLISHMENT,AIRPORT/AIRCRAFT,ALLEY,ANIMAL HOSPITAL,APARTMENT,APPLIANCE STORE,ATHLETIC CLUB,ATM (AUTOMATIC TELLER MACHINE),AUTO,BANK,BAR OR TAVERN,BARBER SHOP/BEAUTY SALON,BARBERSHOP,BASEMENT,BOAT/WATERCRAFT,BOWLING ALLEY,BRIDGE,CAR WASH,CEMETARY,CHA APARTMENT,CHA HALLWAY/STAIRWELL/ELEVATOR,CHA PARKING LOT,CHA PARKING LOT/GROUNDS,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,CLEANING STORE,COIN OPERATED MACHINE,COLLEGE/UNIVERSITY GROUNDS,COLLEGE/UNIVERSITY RESIDENCE HALL,COMMERCIAL / BUSINESS OFFICE,CONSTRUCTION SITE,CONVENIENCE STORE,CREDIT UNION,CTA BUS,CTA BUS STOP,CTA GARAGE / OTHER PROPERTY,CTA PLATFORM,CTA STATION,CTA TRACKS - RIGHT OF WAY,CTA TRAIN,CURRENCY EXCHANGE,DAY CARE CENTER,DELIVERY TRUCK,DEPARTMENT STORE,DRIVEWAY,DRIVEWAY - RESIDENTIAL,DRUG STORE,FACTORY/MANUFACTURING BUILDING,FEDERAL BUILDING,FIRE STATION,FOREST PRESERVE,GANGWAY,GARAGE,GAS STATION,GAS STATION DRIVE/PROP.,GOVERNMENT BUILDING/PROPERTY,GROCERY FOOD STORE,HALLWAY,HIGHWAY/EXPRESSWAY,HOSPITAL BUILDING/GROUNDS,HOTEL/MOTEL,HOUSE,JAIL / LOCK-UP FACILITY,LAKEFRONT/WATERFRONT/RIVERBANK,LIBRARY,MEDICAL/DENTAL OFFICE,MOVIE HOUSE/THEATER,NEWSSTAND,NURSING HOME,NURSING HOME/RETIREMENT HOME,OTHER,OTHER COMMERCIAL TRANSPORTATION,OTHER RAILROAD PROP / TRAIN DEPOT,PARK PROPERTY,PARKING LOT,PARKING LOT/GARAGE(NON.RESID.),PAWN SHOP,POLICE FACILITY/VEH PARKING LOT,POOL ROOM,PORCH,RESIDENCE,RESIDENCE PORCH/HALLWAY,RESIDENCE-GARAGE,RESIDENTIAL YARD (FRONT/BACK),RESTAURANT,RETAIL STORE,SAVINGS AND LOAN,"SCHOOL, PRIVATE, BUILDING","SCHOOL, PRIVATE, GROUNDS","SCHOOL, PUBLIC, BUILDING","SCHOOL, PUBLIC, GROUNDS",SIDEWALK,SMALL RETAIL STORE,SPORTS ARENA/STADIUM,STREET,TAVERN,TAVERN/LIQUOR STORE,TAXICAB,VACANT LOT,VACANT LOT/LAND,VEHICLE NON-COMMERCIAL,VEHICLE-COMMERCIAL,VESTIBULE,WAREHOUSE,YARD
ARSON,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,1,0,0,0,14,0,0,0,0,11,0,0,0,0,60,11,39,12,1,0,0,1,0,5,0,0,0,1,64,0,0,0,0,4,78,0,0,0,0
ASSAULT,5,2,4,4,4,4,4,6,1,0,0,8,1,2,2,430,1,2608,3,12,0,0,26,47,0,28,0,1,0,0,5,0,80,42,0,84,29,3,0,15,0,68,1,99,1,109,22,11,48,56,0,27,17,14,0,64,0,20,43,21,8,0,2,0,0,189,0,84,139,0,4,88,47,0,6,3,48,19,3,2,0,46,597,4,5,119,0,341,6,50,2,0,2601,651,25,491,329,0,0,56,14,874,194,2516,279,11,2993,0,36,6,0,10,86,2,0,11,0
BATTERY,12,7,6,4,13,3,4,10,6,0,2,24,0,4,1,1000,10,12140,6,21,2,0,11,532,0,28,0,3,1,6,15,1,302,60,0,154,56,11,4,26,8,56,10,91,1,328,113,21,140,71,0,134,10,16,1,78,0,34,40,16,6,3,1,0,0,300,0,58,142,0,5,232,206,0,40,11,33,23,12,0,0,288,1020,27,16,473,0,775,3,63,13,0,9574,1262,81,822,487,0,2,116,45,1646,370,7925,273,48,6586,0,100,57,0,33,636,35,0,20,0
BURGLARY,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,5156,5,3,0,0,2,28,0,21,0,8,0,0,9,2,53,1,0,0,63,11,2,2,1,125,44,47,0,0,0,1,0,1,1,0,5,11,0,34,0,4,5,19,0,0,1,0,0,10,0,6,71,0,0,0,12,0,0,1,0,9,1,2,0,6,403,3,14,23,0,30,4,0,0,0,4889,47,2027,16,206,0,0,24,3,99,4,5,275,3,40,0,28,0,0,261,8,2,0,57,0
CONCEALED CARRY LICENSE VIOLATION,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,1,0,0,0,0,0
CRIM SEXUAL ASSAULT,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,355,0,0,0,0,0,12,0,1,0,0,0,0,0,0,4,1,0,1,1,0,0,1,2,2,1,0,0,0,4,1,1,1,0,2,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,13,33,0,1,0,1,1,0,0,0,11,61,1,1,19,0,13,0,0,0,0,336,13,8,12,3,0,0,5,0,11,3,37,1,0,59,0,1,2,0,5,56,2,0,0,0
CRIMINAL DAMAGE,44,1,6,0,6,2,24,1,1,0,3,3,1,2,2,380,5,3687,5,10,7,0,30,84,0,37,0,9,4,4,7,1,101,6,0,50,96,17,5,7,1,220,34,65,0,77,28,85,34,20,3,127,8,9,1,28,0,214,17,25,4,7,1,0,0,147,0,44,60,0,3,23,43,0,4,2,20,45,5,1,0,15,922,6,15,139,0,1197,2,56,13,0,5044,398,1128,796,394,0,1,38,20,197,81,311,257,30,9983,0,37,21,0,144,550,19,0,39,0
CRIMINAL TRESPASS,100,0,12,0,17,1,3,104,0,0,16,2,2,1,2,41,2,707,0,6,4,0,30,32,0,5,0,4,2,2,5,2,53,55,0,284,29,3,1,30,6,49,17,152,1,2,4,20,52,57,7,3,23,1,0,66,0,21,102,10,3,1,0,0,0,514,0,44,162,0,1,54,81,0,0,2,39,5,2,0,0,8,430,25,72,72,0,345,1,118,1,0,783,398,103,374,442,0,0,28,32,100,104,121,224,18,437,0,63,0,0,45,72,3,0,8,0
DECEPTIVE PRACTICE,4,2,2,2,5,0,1,2,1,0,3,4,1,52,1,35,3,1335,5,30,340,0,613,116,0,11,0,1,1,0,5,1,9,0,0,5,15,2,0,12,0,158,4,79,8,38,5,100,344,154,1,66,315,5,1,371,0,0,81,4,2,0,0,0,0,294,0,54,154,0,1,34,94,0,0,0,9,14,4,0,0,18,1461,9,10,22,0,163,4,23,11,0,4598,28,7,17,575,0,4,11,4,33,4,322,420,9,761,0,17,205,0,6,25,23,0,7,0
GAMBLING,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,14,0,3,0,0,0,0,0,8,1,14,7,0,0,0,1,1,4,271,0,0,19,0,1,0,0,7,0,0,0,0,0
HOMICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,29,0,0,0,26,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,2,2,1,0,0,4,0,1,0,27,0,0,0,0,0,0,1,0,0,0,0,2,6,0,0,0,0,21,0,0,0,0,2,5,0,0,0,0,0,0,0,0,232,1,0,0,3,0,0,0,1,0,12
HUMAN TRAFFICKING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTERFERENCE WITH PUBLIC OFFICER,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,3,1,3,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,2,2,0,3,3,1,0,4,2,0,0,0,0,0,0,10,0,0,17,0,51,1,24,0,0,15,17,1,19,4,0,0,1,3,0,3,361,4,2,668,0,1,0,0,9,33,0,0,0,0
INTIMIDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,3,0,0,26,2,0,3,2,0,0,0,0,3,0,14,2,0,14,0,0,0,0,0,1,0,0,0,0
KIDNAPPING,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,2,0,1,0,3,0,0,41,1,0,5,1,0,0,0,0,1,3,54,1,1,49,0,0,0,0,0,5,1,0,0,0
LIQUOR LAW VIOLATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,9,0,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,10,0,3,0,0,0,0,8,0,3,0,42,0,0,0,1,3,4,76,3,0,38,0,72,0,0,0,4,0,0,1,0
MOTOR VEHICLE THEFT,2,0,1,0,3,0,8,0,0,0,0,0,0,56,0,155,0,28,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,4,0,0,2,0,8,4,2,0,0,0,6,0,1,0,0,0,0,0,1,0,108,2,2,0,1,1,0,0,113,0,3,2,0,0,3,4,0,0,1,1,0,0,0,0,2,242,3,1,12,0,694,0,8,0,0,95,1,101,267,3,0,0,0,1,1,15,33,10,18,7723,0,3,0,0,41,122,3,0,2,0
NARCOTICS,186,0,0,1,1,0,0,0,0,0,2,0,0,0,45,2009,0,746,0,1,0,0,2,8,0,6,0,0,0,2,2,0,27,10,0,91,8,2,0,4,20,10,3,28,0,11,91,32,50,44,0,19,3,1,0,7,0,18,22,2,3,0,0,0,0,297,0,83,34,0,11,47,16,0,17,3,8,13,1,1,0,10,306,8,17,462,0,785,0,220,1,0,873,406,30,464,65,0,0,28,7,374,87,9273,59,7,8859,0,9,0,0,312,1024,14,0,2,0
NON - CRIMINAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NON-CRIMINAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0
NON-CRIMINAL (SUBJECT SPECIFIED),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OBSCENITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
OFFENSE INVOLVING CHILDREN,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,0,521,0,1,0,0,0,0,0,1,0,0,0,0,0,1,9,0,0,2,1,0,0,0,0,2,0,0,0,1,1,0,2,0,0,1,1,16,0,2,0,2,0,0,0,1,0,0,0,5,0,12,3,0,0,18,5,0,0,2,4,1,1,0,0,0,65,0,0,13,0,22,0,72,0,0,1028,18,1,7,14,0,0,12,2,58,25,93,0,0,107,0,0,0,0,1,11,0,0,1,0
OTHER NARCOTIC VIOLATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
OTHER OFFENSE,13,6,1,1,1,1,3,2,5,0,2,488,0,4,1,159,11,2717,2,3,0,0,11,19,0,22,0,0,0,0,4,0,28,2,0,14,26,5,0,9,0,125,2,78,0,7,7,10,10,4,0,7,3,17,0,21,0,14,8,4,1,4,0,0,0,99,0,50,61,0,2,76,28,0,12,2,7,33,1,0,0,33,1013,5,4,50,0,147,1,67,4,0,5989,96,64,119,155,0,1,26,9,149,26,1027,344,4,2869,0,37,2,0,17,210,6,0,8,0
PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,12,0,0,35,0,9,0,1,0,0,16,0,0,1,1,0,0,0,0,0,0,258,1,1,1235,0,0,1,0,1,8,0,0,0,0
PUBLIC INDECENCY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUBLIC PEACE VIOLATION,13,17,2,1,0,0,1,1,0,0,1,3,0,0,1,138,0,87,0,0,0,0,3,3,0,0,0,0,0,1,0,0,4,0,0,20,5,0,0,4,0,6,1,11,1,12,15,4,5,5,0,9,1,0,0,7,0,1,4,1,1,0,0,0,0,23,0,12,9,0,3,10,2,0,2,2,6,1,0,0,0,2,60,1,5,54,0,41,0,25,1,0,143,28,8,66,19,0,0,10,2,188,41,776,14,2,938,0,2,0,0,12,10,1,0,1,0
ROBBERY,11,0,1,0,1,0,0,0,0,0,0,0,0,1,0,726,0,184,2,0,12,0,108,3,0,8,0,0,0,5,7,0,5,5,0,17,2,6,1,1,0,14,0,80,0,87,188,7,65,21,1,126,10,0,0,28,0,12,28,3,0,0,1,0,0,152,0,3,59,0,0,1,32,0,0,5,0,2,0,0,0,2,130,1,6,148,0,272,3,1,0,0,153,162,50,140,138,0,1,0,4,16,33,3630,217,3,2463,0,8,33,0,20,102,3,0,4,0
SEX OFFENSE,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,134,0,1,0,0,0,5,0,0,0,0,0,0,1,0,6,1,0,0,5,0,0,1,0,3,0,0,0,13,8,2,8,2,0,32,0,3,0,4,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,9,5,0,1,1,9,2,0,0,0,13,52,1,0,26,0,11,0,0,0,0,174,14,2,9,10,0,0,6,0,31,11,96,4,1,57,0,2,5,0,3,18,5,0,0,0
STALKING,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,43,4,0,1,2,0,0,2,0,3,1,13,2,0,33,0,0,0,0,0,0,0,0,0,0
THEFT,107,35,38,39,14,13,19,48,48,2,24,86,4,31,5,428,13,3578,18,457,15,0,61,802,0,22,0,19,8,1,37,14,70,6,0,35,204,36,9,100,23,391,172,458,4,513,186,81,204,159,3,675,37,25,9,3322,0,254,616,44,5,11,3,0,0,617,0,106,2072,0,1,264,491,0,3,16,109,107,38,0,0,131,3568,28,65,596,0,2507,24,37,11,0,4639,1160,699,1721,1970,0,0,151,45,1302,176,2629,3040,81,16300,0,145,100,0,317,1496,136,0,94,0
WEAPONS VIOLATION,12,0,1,1,0,0,0,0,0,0,0,4,0,0,0,255,0,225,0,0,0,0,1,4,0,3,0,0,0,0,0,1,10,4,0,29,0,0,0,1,0,1,0,6,0,6,6,2,6,3,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,21,0,3,3,0,2,1,2,0,1,0,0,0,0,1,0,0,51,3,4,50,0,61,0,7,0,0,339,70,8,156,5,0,0,2,0,82,20,625,16,0,920,0,2,0,0,32,80,0,0,2,0
